,energy_pred,uncert_pred,energy,event_no
212398,229.41107177734375,229.42555236816406,243.47340393066406,1919513.0
212399,199.82305908203125,199.6824188232422,166.78053283691406,4139229.0
212400,314.66302490234375,314.8787536621094,278.6634826660156,1442139.0
212401,202.02426147460938,201.9521484375,201.63414001464844,6410410.0
212402,193.75872802734375,193.6376495361328,171.75230407714844,2502091.0
212403,255.1398468017578,254.92539978027344,238.530517578125,5559385.0
212404,225.10858154296875,225.09471130371094,227.53994750976562,3648230.0
212405,246.6380157470703,246.56439208984375,249.42283630371094,1121092.0
212406,241.63424682617188,241.4524383544922,269.76947021484375,4571728.0
212407,197.793212890625,197.87564086914062,170.67112731933594,5855246.0
212408,223.81243896484375,223.6400604248047,196.73109436035156,2853127.0
212409,257.9954833984375,257.4281311035156,289.463134765625,5492040.0
212410,203.4134521484375,203.3572540283203,194.54879760742188,7248460.0
212411,261.93878173828125,262.0212707519531,247.78846740722656,3867856.0
212412,288.2047119140625,287.9306640625,251.68812561035156,6569753.0
212413,243.17916870117188,243.1395721435547,270.7662353515625,7508852.0
212414,324.5085144042969,324.271728515625,349.5928039550781,2994917.0
212415,233.09487915039062,233.00936889648438,257.92132568359375,3983521.0
212416,183.2561492919922,183.24098205566406,194.44607543945312,6805270.0
212417,263.0077209472656,262.5859375,285.23907470703125,273551.0
212418,329.1235656738281,328.84088134765625,340.0695495605469,7868125.0
212419,255.5614013671875,255.4813995361328,238.67283630371094,3312655.0
212420,241.63870239257812,241.51223754882812,238.78062438964844,4263666.0
212421,230.0359649658203,230.08834838867188,228.48477172851562,7019239.0
212422,308.1745910644531,308.15386962890625,430.37347412109375,5401250.0
212423,255.2130889892578,255.09426879882812,243.83349609375,5760929.0
212424,295.08807373046875,294.8585205078125,309.1802978515625,1848697.0
212425,222.63247680664062,222.6907501220703,255.63836669921875,1392040.0
212426,200.3924102783203,199.97071838378906,181.20361328125,2452342.0
212427,321.6966857910156,321.25494384765625,324.75164794921875,4148812.0
212428,279.1661682128906,279.08758544921875,275.49224853515625,263240.0
212429,256.3664245605469,256.3926086425781,251.5246124267578,4024176.0
212430,197.5395050048828,197.5048370361328,275.5504455566406,3260069.0
212431,333.7494201660156,333.58709716796875,328.5186767578125,6521834.0
212432,306.9351501464844,306.7375183105469,303.8992919921875,4285960.0
212433,225.94017028808594,225.90907287597656,204.65438842773438,4841239.0
212434,249.45074462890625,249.6023406982422,285.2831726074219,6588708.0
212435,234.6967315673828,234.4730682373047,245.59518432617188,6502723.0
212436,224.6568145751953,224.61184692382812,210.09637451171875,5478730.0
212437,279.0166320800781,278.5872497558594,276.3713684082031,5037964.0
212438,248.3494873046875,248.07272338867188,259.01129150390625,3550804.0
212439,308.852783203125,308.5581359863281,283.6548156738281,6056579.0
212440,242.12362670898438,242.21156311035156,218.62841796875,5282100.0
212441,302.3775329589844,302.2023620605469,251.47727966308594,7058936.0
212442,296.1617431640625,296.0385437011719,304.6736755371094,4993962.0
212443,217.35739135742188,217.23092651367188,182.1242218017578,146425.0
212444,301.1853942871094,300.97491455078125,301.5182800292969,5799752.0
212445,243.08734130859375,243.1124267578125,219.60951232910156,7945921.0
212446,238.1798095703125,238.0083770751953,229.8031005859375,4946944.0
212447,205.56185913085938,205.3306121826172,170.47743225097656,2704966.0
212448,292.20623779296875,292.20062255859375,282.00396728515625,3118223.0
212449,224.62664794921875,224.2659149169922,186.09555053710938,2317250.0
212450,228.75270080566406,228.87991333007812,247.32276916503906,3314888.0
212451,256.4406433105469,256.42083740234375,232.31863403320312,4267672.0
212452,233.3729705810547,232.8571014404297,273.6670837402344,5851137.0
212453,198.415283203125,198.3096160888672,181.43896484375,7521351.0
212454,237.29617309570312,237.06069946289062,225.71092224121094,2098073.0
212455,274.9891357421875,274.6377258300781,235.7166748046875,2683343.0
212456,283.599853515625,283.6373291015625,266.960205078125,2444912.0
212457,312.8648681640625,312.7227783203125,346.8702392578125,926206.0
212458,334.33905029296875,334.44610595703125,338.599365234375,4699147.0
212459,237.64120483398438,237.6694793701172,222.16444396972656,5362043.0
212460,238.50375366210938,238.40078735351562,244.22596740722656,2630745.0
212461,204.43878173828125,204.32408142089844,202.4886016845703,6419844.0
212462,303.8987121582031,303.4756164550781,300.1304931640625,3337597.0
212463,238.34719848632812,238.34495544433594,298.97918701171875,7100209.0
212464,246.5685272216797,246.40574645996094,282.62860107421875,5180294.0
212465,277.1725158691406,276.833984375,312.8321228027344,7111134.0
212466,242.8331756591797,242.70826721191406,256.7428894042969,4418110.0
212467,280.5548095703125,280.25244140625,245.08290100097656,1475454.0
212468,258.5238952636719,258.7132873535156,262.9150085449219,7409741.0
212469,214.92213439941406,214.5019073486328,224.94219970703125,44462.0
212470,252.0172119140625,251.8836212158203,262.2803955078125,2250441.0
212471,231.2786407470703,231.1096649169922,249.5577392578125,939294.0
212472,180.3765869140625,180.2255401611328,170.0289764404297,3326897.0
212473,213.6718292236328,213.4111785888672,222.59068298339844,6908773.0
212474,220.0919952392578,219.9047393798828,228.87635803222656,3818291.0
212475,249.0055694580078,248.79075622558594,226.8892364501953,2630470.0
212476,227.6219024658203,227.6442108154297,233.67758178710938,5873556.0
212477,225.8526611328125,225.4468231201172,216.8407440185547,1039060.0
212478,257.5854187011719,257.6396484375,265.3196716308594,2026629.0
212479,277.998046875,277.8356018066406,276.9721984863281,3927016.0
212480,198.97140502929688,198.7584991455078,230.402587890625,4168402.0
212481,211.0294647216797,210.92823791503906,225.7247772216797,3412033.0
212482,191.00314331054688,190.48866271972656,187.36651611328125,711576.0
212483,193.5076446533203,193.54173278808594,205.6407012939453,4083180.0
212484,195.04318237304688,195.1014862060547,184.4666748046875,219967.0
212485,243.41966247558594,243.09288024902344,244.1025390625,6912912.0
212486,253.54238891601562,253.1592559814453,262.8016052246094,7475037.0
212487,229.72244262695312,229.46961975097656,204.18511962890625,4751928.0
212488,295.9859619140625,295.4096984863281,280.01226806640625,511795.0
212489,221.61451721191406,221.1741943359375,222.8654327392578,7958837.0
212490,236.74017333984375,236.45033264160156,239.19944763183594,6336281.0
212491,242.7030792236328,242.5437774658203,243.728515625,696610.0
212492,327.1306457519531,326.73455810546875,338.7757263183594,4696675.0
212493,249.23583984375,248.88674926757812,227.6467742919922,3259647.0
212494,207.66632080078125,207.5970001220703,232.1806182861328,5270954.0
212495,217.2126922607422,216.77459716796875,327.0980529785156,5079838.0
212496,278.33038330078125,278.068603515625,273.2232666015625,1461089.0
212497,319.3349304199219,319.090576171875,313.4787292480469,6300435.0
212498,209.6856689453125,209.48855590820312,245.37384033203125,182804.0
212499,311.6247863769531,312.127685546875,322.97882080078125,3259376.0
212500,316.7933044433594,316.6075134277344,302.85003662109375,4116602.0
212501,293.234619140625,293.14044189453125,296.0791931152344,7817034.0
212502,318.1918029785156,317.7452697753906,339.1522521972656,7148130.0
212503,232.99098205566406,232.70176696777344,222.01434326171875,4894612.0
212504,324.9346008300781,324.90972900390625,305.7886047363281,2331506.0
212505,227.61968994140625,227.39820861816406,213.41819763183594,6339621.0
212506,248.45831298828125,248.1099395751953,240.07781982421875,3780149.0
212507,240.63873291015625,240.42518615722656,219.2595672607422,4158689.0
212508,303.20684814453125,303.0986633300781,291.5441589355469,3392959.0
212509,297.63348388671875,297.2789306640625,286.6293029785156,3935511.0
212510,253.63589477539062,253.23866271972656,296.8886413574219,3704427.0
212511,183.8358917236328,183.78530883789062,164.01463317871094,1447651.0
212512,235.8528289794922,235.6867218017578,291.104736328125,5806413.0
212513,305.9289245605469,305.92120361328125,309.3124694824219,63949.0
212514,194.4153594970703,194.43710327148438,214.943359375,2421864.0
212515,298.9005432128906,298.69134521484375,280.94122314453125,314621.0
212516,223.53805541992188,223.4459228515625,222.80307006835938,3966507.0
212517,277.9835205078125,277.4541015625,268.6055908203125,293380.0
212518,211.2254638671875,210.94508361816406,213.99598693847656,2631508.0
212519,262.052734375,262.412353515625,273.6351623535156,2018039.0
212520,240.28298950195312,240.12232971191406,223.5687255859375,5222029.0
212521,299.26226806640625,298.9842834472656,333.73907470703125,3158076.0
212522,250.8065643310547,250.78147888183594,286.0421142578125,3412081.0
212523,217.71273803710938,217.6357879638672,199.09857177734375,6691846.0
212524,235.56700134277344,235.4885711669922,220.1670684814453,4405111.0
212525,253.50454711914062,253.68592834472656,236.27362060546875,263490.0
212526,244.94631958007812,244.80007934570312,261.73529052734375,6210535.0
212527,195.50357055664062,195.34425354003906,184.99671936035156,160802.0
212528,231.0430908203125,230.98512268066406,245.0728302001953,2027681.0
212529,315.2104187011719,315.7875671386719,309.7525329589844,4950900.0
212530,182.7018280029297,182.62677001953125,210.9886016845703,5138786.0
212531,251.891845703125,251.644775390625,238.1461639404297,5160035.0
212532,239.0299530029297,238.99046325683594,264.42254638671875,1940296.0
212533,261.3402404785156,261.02008056640625,288.1766052246094,4725655.0
212534,213.4060516357422,213.153076171875,239.0493621826172,3957879.0
212535,259.4626770019531,259.268798828125,242.48590087890625,5959902.0
212536,230.19073486328125,229.9796905517578,225.95362854003906,1441387.0
212537,266.5064392089844,266.8164367675781,282.14801025390625,1531778.0
212538,239.9193572998047,239.9379119873047,223.694580078125,6855222.0
212539,279.4692077636719,279.1202087402344,303.7336120605469,328272.0
212540,205.80580139160156,205.7199249267578,214.22799682617188,1849806.0
212541,212.39915466308594,212.43003845214844,221.82533264160156,7836470.0
212542,281.36444091796875,281.167236328125,249.65972900390625,333701.0
212543,309.94146728515625,309.90020751953125,308.89044189453125,1127341.0
212544,225.7183837890625,225.5107421875,223.44320678710938,5283787.0
212545,202.77671813964844,202.61764526367188,179.99473571777344,7017454.0
212546,307.3934020996094,307.0345764160156,304.23699951171875,6604133.0
212547,220.60133361816406,220.5240936279297,222.04405212402344,5611000.0
212548,220.66400146484375,220.4772186279297,247.97164916992188,4750632.0
212549,236.99655151367188,236.9115753173828,271.8946228027344,993342.0
212550,213.65074157714844,213.4084930419922,200.5644073486328,6809304.0
212551,212.9927215576172,212.88966369628906,223.96945190429688,4914379.0
212552,262.84771728515625,262.2265319824219,257.48675537109375,4266567.0
212553,228.89138793945312,228.7926788330078,210.62193298339844,912099.0
212554,380.5245056152344,380.15765380859375,346.8714599609375,4897175.0
212555,205.4326171875,205.42787170410156,185.34689331054688,7644089.0
212556,323.4970703125,323.2396240234375,334.8765563964844,7469318.0
212557,333.3534240722656,333.03314208984375,340.62591552734375,585561.0
212558,191.43858337402344,191.2908477783203,219.69024658203125,3388264.0
212559,209.15711975097656,209.0872039794922,182.82005310058594,474713.0
212560,316.0731506347656,315.994384765625,322.1255187988281,6261331.0
212561,233.56857299804688,233.4690399169922,229.34942626953125,808183.0
212562,212.78475952148438,212.78126525878906,205.01171875,3725456.0
212563,193.7081298828125,193.5404815673828,201.15078735351562,577050.0
212564,241.49575805664062,241.1870574951172,226.78317260742188,5012464.0
212565,236.5482635498047,235.99383544921875,229.1346435546875,69736.0
212566,221.25733947753906,220.9332733154297,217.43191528320312,502372.0
212567,242.68141174316406,242.5887908935547,237.16873168945312,5552330.0
212568,235.26625061035156,235.28086853027344,226.87770080566406,1253539.0
212569,255.4387969970703,255.13162231445312,285.2549133300781,5550736.0
212570,297.73089599609375,297.8067626953125,309.17633056640625,4688715.0
212571,229.2617950439453,229.0858917236328,240.80355834960938,5988458.0
212572,281.83197021484375,281.62176513671875,288.03375244140625,2036640.0
212573,306.7257080078125,306.6018371582031,284.3016052246094,7957743.0
212574,203.23219299316406,203.1356658935547,192.8515625,3958338.0
212575,243.12034606933594,242.9196014404297,243.9209747314453,3189852.0
212576,229.2939910888672,229.1638946533203,212.26803588867188,7649262.0
212577,242.1895751953125,242.45567321777344,236.5582275390625,6568017.0
212578,233.39175415039062,233.2447967529297,242.77249145507812,7477999.0
212579,285.93536376953125,285.71685791015625,269.6004333496094,5274033.0
212580,229.87693786621094,229.81666564941406,213.20260620117188,2962714.0
212581,199.169677734375,199.10800170898438,193.94578552246094,5289557.0
212582,194.15927124023438,194.14581298828125,169.72117614746094,4254472.0
212583,235.74891662597656,235.14332580566406,238.0015869140625,4088466.0
212584,346.1760559082031,345.9390869140625,335.56695556640625,1402854.0
212585,275.8227233886719,275.7190856933594,258.54180908203125,4844538.0
212586,227.7358856201172,227.6541290283203,203.4688262939453,6530488.0
212587,203.25784301757812,203.1814422607422,182.85714721679688,4687066.0
212588,243.38888549804688,243.1634521484375,201.62611389160156,4113641.0
212589,218.7513885498047,218.51832580566406,244.23818969726562,7995396.0
212590,361.9640808105469,361.5890197753906,340.6446838378906,1808323.0
212591,200.37326049804688,200.27609252929688,182.39508056640625,2990106.0
212592,198.5808563232422,198.275146484375,256.65576171875,4243508.0
212593,227.9250946044922,227.8744659423828,237.9700469970703,7962265.0
212594,237.77960205078125,237.8233642578125,247.7182159423828,5559790.0
212595,310.4225769042969,310.31585693359375,305.86053466796875,333955.0
212596,293.7501525878906,293.5552673339844,335.5087585449219,2884743.0
212597,274.57220458984375,274.53912353515625,277.1365051269531,5635496.0
212598,299.4728088378906,299.29046630859375,288.1502990722656,2869464.0
212599,273.32989501953125,272.84954833984375,263.89410400390625,7530937.0
212600,232.2470245361328,231.9652862548828,233.10743713378906,287074.0
212601,224.95455932617188,224.80186462402344,229.18231201171875,2436982.0
212602,249.51559448242188,249.1946258544922,223.37037658691406,571967.0
212603,332.5874328613281,332.249755859375,315.609130859375,7383596.0
212604,200.40237426757812,200.2111053466797,200.15414428710938,4684591.0
212605,196.67303466796875,196.6361541748047,221.03829956054688,2765607.0
212606,205.4130859375,205.29177856445312,201.12313842773438,2728621.0
212607,225.17816162109375,225.06703186035156,227.9437713623047,4781173.0
212608,220.8673095703125,220.90113830566406,229.04945373535156,5527033.0
212609,254.1728057861328,254.125732421875,222.9341278076172,4260254.0
212610,236.79312133789062,236.8832244873047,214.35887145996094,1701082.0
212611,259.8398132324219,259.571044921875,236.5336456298828,4109840.0
212612,284.8275451660156,284.43597412109375,284.6435546875,4943609.0
212613,245.6145477294922,245.44325256347656,225.98214721679688,4629750.0
212614,250.18263244628906,249.7970733642578,271.9089050292969,64177.0
212615,231.28500366210938,231.18833923339844,244.7484893798828,5164637.0
212616,216.75498962402344,216.63197326660156,221.63552856445312,2425349.0
212617,240.90333557128906,241.0752410888672,211.76829528808594,992826.0
212618,273.0082702636719,272.9602966308594,310.77593994140625,4694927.0
212619,202.8057861328125,202.86451721191406,191.13636779785156,1477804.0
212620,242.24252319335938,242.01087951660156,228.44830322265625,438400.0
212621,223.03729248046875,222.8952178955078,236.24652099609375,5404097.0
212622,206.3225860595703,206.2914276123047,212.22488403320312,2412879.0
212623,230.03253173828125,229.95306396484375,214.2095947265625,3727138.0
212624,203.69265747070312,203.49539184570312,169.8149871826172,144496.0
212625,248.9384307861328,249.0762481689453,287.87677001953125,5248611.0
212626,265.5596008300781,265.43115234375,274.9896240234375,4246016.0
212627,249.42930603027344,249.09130859375,260.1496276855469,5267564.0
212628,296.31854248046875,296.2734375,315.3359680175781,6690157.0
212629,344.44915771484375,344.0363464355469,399.7915954589844,7492210.0
212630,177.53921508789062,177.2987518310547,184.1145782470703,3192237.0
212631,211.8489227294922,211.7549285888672,194.51060485839844,7985909.0
212632,202.78018188476562,202.57196044921875,208.2437286376953,5606035.0
212633,293.8178405761719,293.56781005859375,321.1619873046875,6197215.0
212634,215.8082733154297,215.71441650390625,235.0531005859375,3764012.0
212635,210.5832061767578,210.5535430908203,214.6544647216797,462754.0
212636,249.38235473632812,249.07603454589844,249.7285614013672,3655435.0
212637,232.36392211914062,232.2241668701172,244.73760986328125,2680402.0
212638,262.6044921875,262.24163818359375,290.2085876464844,1860199.0
212639,239.21145629882812,239.044921875,231.07086181640625,7535818.0
212640,176.04493713378906,176.07614135742188,177.34376525878906,6193629.0
212641,376.3030700683594,375.9794006347656,356.9150390625,528810.0
212642,315.2395935058594,315.3021240234375,315.81512451171875,4753087.0
212643,312.0146484375,311.7542724609375,339.78692626953125,907386.0
212644,328.42559814453125,328.42218017578125,337.0673828125,5013407.0
212645,250.207763671875,250.07725524902344,241.38595581054688,7428446.0
212646,279.2388000488281,279.2955322265625,316.59735107421875,687519.0
212647,323.6390380859375,323.391845703125,365.9980163574219,7948887.0
212648,331.3673095703125,331.09490966796875,294.5663146972656,7651178.0
212649,245.2307891845703,245.10693359375,217.92445373535156,5800904.0
212650,235.64859008789062,235.55328369140625,222.2482147216797,949943.0
212651,203.66912841796875,203.54344177246094,183.42466735839844,546252.0
212652,246.70822143554688,246.6134490966797,221.67393493652344,2786327.0
212653,196.6543426513672,196.4512481689453,169.38368225097656,250956.0
212654,264.66998291015625,264.53472900390625,258.8532409667969,4678505.0
212655,260.66632080078125,260.4047546386719,263.4977111816406,3596775.0
212656,348.34698486328125,347.9462890625,319.5413818359375,5846580.0
212657,321.0943298339844,320.9698486328125,322.6086730957031,967886.0
212658,200.75843811035156,200.83238220214844,178.5240020751953,2058130.0
212659,303.8885803222656,303.98468017578125,319.1715087890625,6710749.0
212660,204.4775390625,204.38262939453125,195.4791259765625,7133324.0
212661,245.28350830078125,245.32101440429688,232.92401123046875,4039153.0
212662,229.0048065185547,228.88381958007812,231.45179748535156,4564636.0
212663,201.1754150390625,201.1171417236328,200.45651245117188,5204187.0
212664,222.42556762695312,222.37911987304688,201.71990966796875,4070486.0
212665,219.28549194335938,219.1733856201172,203.40325927734375,3784498.0
212666,237.61236572265625,238.28990173339844,248.74465942382812,5852031.0
212667,283.68133544921875,283.4129943847656,268.14605712890625,4698374.0
212668,290.199951171875,289.82440185546875,289.96319580078125,5971674.0
212669,264.5308837890625,264.1086120605469,283.517578125,4607238.0
212670,228.84193420410156,228.67909240722656,245.58868408203125,6543249.0
212671,244.7148895263672,244.71653747558594,244.12405395507812,2562956.0
212672,340.1161193847656,340.215087890625,332.10931396484375,3172136.0
212673,261.43084716796875,261.15570068359375,365.0147399902344,4162511.0
212674,203.3799285888672,203.17799377441406,184.29837036132812,4236990.0
212675,231.4571533203125,231.16102600097656,261.82318115234375,422056.0
212676,315.1412048339844,314.9908447265625,313.40301513671875,4687724.0
212677,307.1514587402344,307.0035095214844,251.5442352294922,7404641.0
212678,205.82334899902344,205.7290496826172,177.40933227539062,2240712.0
212679,245.67503356933594,245.72189331054688,250.66456604003906,4982552.0
212680,332.30731201171875,331.92877197265625,313.2091064453125,7810800.0
212681,240.75148010253906,240.78016662597656,262.5132141113281,7155490.0
212682,221.4810791015625,221.44383239746094,267.9183654785156,2565028.0
212683,234.19158935546875,234.3096923828125,223.72999572753906,7422113.0
212684,266.9280700683594,266.5041198730469,259.3619384765625,7327788.0
212685,220.91064453125,220.82801818847656,222.5663299560547,3828264.0
212686,197.43699645996094,197.2521209716797,197.17080688476562,7033969.0
212687,247.7466583251953,247.73472595214844,249.47207641601562,4943014.0
212688,280.1133728027344,279.8975830078125,267.6863098144531,1890604.0
212689,217.445068359375,217.1039276123047,202.88612365722656,5696576.0
212690,247.7322235107422,247.5192108154297,262.4892578125,6923883.0
212691,242.85426330566406,242.68589782714844,203.88832092285156,1448017.0
212692,240.03440856933594,239.96449279785156,270.2382507324219,5211424.0
212693,225.2031707763672,224.98951721191406,210.07582092285156,1820253.0
212694,332.8765869140625,332.508056640625,330.9366760253906,707700.0
212695,262.11444091796875,261.6791076660156,256.849609375,217373.0
212696,208.564697265625,208.4080352783203,182.7835693359375,3517628.0
212697,210.2301788330078,210.16563415527344,195.4314422607422,5245835.0
212698,257.0049133300781,256.7761535644531,257.2792053222656,1422232.0
212699,290.7961730957031,290.6363525390625,282.29656982421875,745083.0
212700,292.8002014160156,292.33001708984375,321.7763366699219,3324062.0
212701,228.8447723388672,228.84547424316406,226.49298095703125,1128387.0
212702,223.38580322265625,223.12596130371094,230.82106018066406,530741.0
212703,213.28683471679688,213.1948699951172,208.50054931640625,2242575.0
212704,262.2744445800781,262.1557922363281,248.41526794433594,506806.0
212705,310.3961486816406,310.16021728515625,315.0198669433594,2244059.0
212706,229.7031707763672,229.49951171875,248.49229431152344,529431.0
212707,214.0421600341797,213.9346160888672,205.59466552734375,5863759.0
212708,217.01837158203125,216.93321228027344,204.33384704589844,7140253.0
212709,198.185791015625,198.24530029296875,203.56558227539062,6399606.0
212710,299.7922058105469,299.72955322265625,293.1359558105469,3938864.0
212711,267.8329772949219,267.5467529296875,273.6212463378906,1425585.0
212712,229.58140563964844,229.4562530517578,223.27120971679688,7092105.0
212713,224.4422149658203,224.21372985839844,190.26353454589844,1587630.0
212714,301.1602478027344,301.3719787597656,289.3704833984375,4720070.0
212715,318.5393981933594,318.3432312011719,311.86474609375,5364892.0
212716,198.6137237548828,198.60169982910156,182.8336944580078,7389217.0
212717,186.38479614257812,186.17149353027344,221.1719207763672,2893161.0
212718,260.26129150390625,259.8900146484375,239.39840698242188,1867535.0
212719,238.0950469970703,237.84036254882812,197.4484100341797,194527.0
212720,308.0942077636719,307.8912048339844,306.1880187988281,3523748.0
212721,237.04934692382812,236.85787963867188,213.3704376220703,3954360.0
212722,312.5605163574219,312.33551025390625,287.6310119628906,7034797.0
212723,251.078857421875,250.69407653808594,282.40771484375,6915393.0
212724,212.70822143554688,212.6506805419922,203.1222381591797,7028492.0
212725,257.14727783203125,256.9654235839844,245.11123657226562,70958.0
212726,270.6230773925781,270.3913879394531,280.4941711425781,482259.0
212727,275.9400939941406,275.5271301269531,241.59375,4288433.0
212728,303.8526916503906,303.5043029785156,288.27685546875,4615498.0
212729,231.44119262695312,231.09893798828125,231.35592651367188,5106068.0
212730,232.8501739501953,232.6917724609375,200.59754943847656,3810776.0
212731,238.3348388671875,238.1798095703125,236.671142578125,4848550.0
212732,262.91961669921875,262.92156982421875,295.7867736816406,6875237.0
212733,302.7563171386719,302.62994384765625,300.76226806640625,4690653.0
212734,271.1232604980469,270.80560302734375,299.9638977050781,5476862.0
212735,329.7043151855469,329.44122314453125,384.1087341308594,4745176.0
212736,222.7532958984375,222.6400909423828,257.1326599121094,6649089.0
212737,233.2060546875,232.7426300048828,219.64553833007812,4766516.0
212738,303.60418701171875,303.7734680175781,301.6791076660156,196550.0
212739,220.3269805908203,220.1970977783203,191.9140167236328,5253697.0
212740,229.84873962402344,229.76792907714844,220.6307373046875,5579453.0
212741,204.89451599121094,204.7810821533203,184.0209197998047,3809174.0
212742,298.5315856933594,298.31591796875,281.9852294921875,3787259.0
212743,290.3874816894531,290.285400390625,285.1061096191406,4920388.0
212744,240.11660766601562,240.0891876220703,237.37918090820312,2476563.0
212745,228.9989013671875,228.9098358154297,233.57394409179688,2047062.0
212746,232.9930877685547,232.7633514404297,233.3034210205078,3297197.0
212747,258.42327880859375,258.0465087890625,240.68861389160156,6321817.0
212748,201.24313354492188,201.18040466308594,183.4368438720703,7418337.0
212749,211.1667938232422,211.0363006591797,207.584228515625,1456062.0
212750,315.6360778808594,315.35211181640625,303.804931640625,6366994.0
212751,306.1708679199219,306.00079345703125,334.7326354980469,7982321.0
212752,231.0516357421875,230.9236602783203,223.41595458984375,5179152.0
212753,231.6884765625,231.61546325683594,272.63238525390625,3629076.0
212754,229.39942932128906,229.01853942871094,233.57244873046875,5374881.0
212755,246.3769073486328,246.28123474121094,243.97055053710938,5580196.0
212756,221.94854736328125,221.5443115234375,214.7786865234375,1669019.0
212757,234.70777893066406,234.52134704589844,229.0870361328125,2043982.0
212758,232.01583862304688,231.99131774902344,225.10873413085938,4839706.0
212759,333.2476501464844,333.537109375,307.9240417480469,6490112.0
212760,215.70787048339844,215.6769256591797,215.24017333984375,5360552.0
212761,237.55441284179688,237.3277587890625,205.96995544433594,6815829.0
212762,315.6178894042969,315.4214172363281,304.2805480957031,4784691.0
212763,335.9237365722656,335.9168395996094,326.579833984375,2710383.0
212764,270.2583312988281,270.61151123046875,256.0473937988281,2344608.0
212765,227.0172882080078,226.97019958496094,225.08872985839844,4249645.0
212766,221.90638732910156,221.90953063964844,230.71615600585938,6521005.0
212767,227.76904296875,227.71434020996094,232.33872985839844,5579426.0
212768,262.7625732421875,262.3604736328125,283.0989685058594,4762196.0
212769,321.3277893066406,320.96710205078125,307.73992919921875,6499337.0
212770,299.1777648925781,299.4005126953125,286.4476623535156,1352817.0
212771,207.8365936279297,207.82391357421875,193.39492797851562,473837.0
212772,258.09698486328125,258.0625,266.90350341796875,5264084.0
212773,258.64794921875,258.2796936035156,259.1477355957031,6510302.0
212774,327.71240234375,327.4607238769531,326.6576843261719,7347767.0
212775,219.31808471679688,219.31752014160156,234.64111328125,7514444.0
212776,280.56182861328125,280.2958984375,278.382080078125,1428192.0
212777,224.5559844970703,224.43470764160156,296.47430419921875,2429436.0
212778,321.4066162109375,321.22723388671875,305.6424560546875,4310083.0
212779,262.5568542480469,262.32672119140625,231.1330108642578,2049483.0
212780,322.0050354003906,322.0701599121094,298.79498291015625,3163527.0
212781,238.82334899902344,238.71701049804688,212.46810913085938,3738376.0
212782,300.2680969238281,299.8885498046875,313.29620361328125,7064269.0
212783,288.771728515625,288.5724182128906,253.1605682373047,7475915.0
212784,238.13577270507812,237.97250366210938,219.5184783935547,4910960.0
212785,231.969482421875,231.955810546875,202.33319091796875,4058061.0
212786,332.1484680175781,331.897705078125,316.78729248046875,5833893.0
212787,226.1983642578125,225.9721221923828,201.99038696289062,2888735.0
212788,312.3888854980469,312.17498779296875,318.5968017578125,143513.0
212789,226.7320556640625,226.72998046875,212.0498809814453,7347469.0
212790,249.4106903076172,249.3365478515625,258.95806884765625,6434034.0
212791,279.27734375,279.61273193359375,303.0127868652344,7484017.0
212792,323.0269470214844,322.7889404296875,316.37664794921875,4407959.0
212793,254.83950805664062,254.74771118164062,242.07496643066406,4283658.0
212794,240.6890869140625,240.48641967773438,226.34506225585938,1949398.0
212795,241.3338623046875,241.16207885742188,265.4197998046875,7468835.0
212796,209.62493896484375,209.48731994628906,211.5332794189453,3956495.0
212797,232.87893676757812,232.67564392089844,217.0968017578125,4915040.0
212798,285.18646240234375,285.46826171875,286.9081726074219,2704697.0
212799,305.1052551269531,304.8258056640625,287.2366638183594,3317636.0
212800,225.25169372558594,225.20738220214844,216.626220703125,2305231.0
212801,296.4591979980469,296.2027587890625,333.5504150390625,5561748.0
212802,215.75193786621094,215.57936096191406,204.21290588378906,2870374.0
212803,242.08132934570312,242.19886779785156,233.63385009765625,1519368.0
212804,301.9740295410156,301.64404296875,285.5955810546875,6912185.0
212805,258.5476379394531,258.3945007324219,279.279541015625,4592268.0
212806,201.7900390625,201.6567840576172,226.232421875,3811858.0
212807,207.2436065673828,207.18104553222656,263.48291015625,6912436.0
212808,215.20333862304688,214.9473114013672,198.3177947998047,290724.0
212809,316.3206481933594,316.18035888671875,302.7884216308594,4586341.0
212810,262.60394287109375,262.26629638671875,313.6166687011719,4082278.0
212811,300.5317077636719,300.15875244140625,302.1883850097656,5119988.0
212812,263.858642578125,263.611083984375,253.7233428955078,3335436.0
212813,325.39862060546875,325.1598205566406,328.5816955566406,5854415.0
212814,309.63592529296875,309.4031677246094,293.60467529296875,7073032.0
212815,226.73480224609375,226.4789581298828,211.0670928955078,5476753.0
212816,228.59718322753906,228.3511505126953,220.3094940185547,929651.0
212817,223.03384399414062,222.89283752441406,198.82156372070312,5146726.0
212818,210.29940795898438,209.98875427246094,243.0207061767578,2020485.0
212819,226.6018829345703,226.5736846923828,196.85189819335938,996804.0
212820,216.04757690429688,215.95347595214844,198.39840698242188,5813472.0
212821,280.0923767089844,279.68438720703125,258.5370178222656,6282352.0
212822,235.41322326660156,235.26600646972656,229.91351318359375,6428265.0
212823,243.89854431152344,243.66676330566406,244.45948791503906,6215041.0
212824,178.1643829345703,178.03390502929688,185.9951934814453,6533819.0
212825,242.665283203125,242.7060089111328,238.21026611328125,6582741.0
212826,204.25051879882812,204.0323944091797,199.5081329345703,4990756.0
