,stopped_muon_pred,stopped_muon,event_no
159023,0.9770348072052002,1.0,1454428.0
159024,1.5226397074609432e-13,0.0,2432273.0
159025,0.9939551949501038,1.0,827211.0
159026,0.9999425411224365,1.0,1259537.0
159027,1.3679798396490361e-12,0.0,2572697.0
159028,5.35106664756313e-05,0.0,4900857.0
159029,0.9985041618347168,1.0,263378.0
159030,0.8889346718788147,1.0,3374104.0
159031,6.214855222791936e-15,0.0,4433290.0
159032,5.60710731178915e-08,0.0,265984.0
159033,0.006015421822667122,0.0,2053699.0
159034,0.17112518846988678,1.0,1588731.0
159035,0.1361251175403595,0.0,2616408.0
159036,1.0557743736558333e-17,0.0,690710.0
159037,0.9697754383087158,1.0,1669611.0
159038,0.008168980479240417,0.0,1516254.0
159039,9.891905543800773e-24,0.0,110334.0
159040,0.9759694933891296,1.0,3291124.0
159041,0.9999992847442627,1.0,1132925.0
159042,0.999782383441925,1.0,1743997.0
159043,0.9999847412109375,1.0,943565.0
159044,4.1280740219369616e-14,0.0,5526086.0
159045,9.160041258837737e-07,0.0,532484.0
159046,0.997719943523407,1.0,1037530.0
159047,0.018063003197312355,0.0,3633306.0
159048,0.0032901025842875242,0.0,2710685.0
159049,0.6024193167686462,1.0,1590935.0
159050,1.415425714412777e-07,0.0,203408.0
159051,0.9338443279266357,0.0,88271.0
159052,1.5842897482798435e-05,0.0,1730244.0
159053,8.044832289089701e-22,0.0,5403960.0
159054,0.22487932443618774,0.0,253433.0
159055,6.567173020666228e-12,0.0,110366.0
159056,0.9249050617218018,1.0,3290269.0
159057,0.00021565826318692416,0.0,76881.0
159058,0.0011450954480096698,0.0,1490735.0
159059,5.110331374649085e-14,0.0,3596049.0
159060,0.9999959468841553,1.0,26142.0
159061,0.34553149342536926,1.0,2574036.0
159062,0.3013167381286621,0.0,3958858.0
159063,0.9998284578323364,1.0,2503726.0
159064,0.6520951986312866,0.0,4681414.0
159065,0.4024081230163574,0.0,4207503.0
159066,0.0652339905500412,0.0,2706544.0
159067,4.173896760769406e-19,0.0,1895522.0
159068,0.0515088252723217,0.0,456912.0
159069,0.010001249611377716,0.0,2085531.0
159070,0.6299857497215271,1.0,744655.0
159071,0.000426255603088066,0.0,1356626.0
159072,3.5826833985402526e-14,0.0,2764076.0
159073,0.9999997615814209,1.0,329193.0
159074,0.9998050332069397,1.0,585772.0
159075,1.6021599737008063e-13,0.0,3596593.0
159076,0.9999268054962158,1.0,250812.0
159077,1.2044386260102837e-20,0.0,5140227.0
159078,0.9999998807907104,1.0,3312886.0
159079,0.9999973773956299,1.0,57524.0
159080,0.999996542930603,1.0,517812.0
159081,0.9633294343948364,1.0,577303.0
159082,1.0911633109304444e-18,0.0,3968874.0
159083,1.1940707101947413e-15,0.0,2563623.0
159084,0.07835851609706879,0.0,513842.0
159085,1.3951195124094863e-17,0.0,3557051.0
159086,0.04224738851189613,0.0,1354789.0
159087,0.9999009370803833,1.0,1343968.0
159088,5.502733659969801e-17,0.0,458990.0
159089,0.27546265721321106,0.0,991728.0
159090,0.0027892657089978456,0.0,470182.0
159091,5.537236891228758e-09,0.0,4687543.0
159092,0.9999973773956299,1.0,1973867.0
159093,0.0632428526878357,0.0,4163284.0
159094,0.427735835313797,0.0,15223.0
159095,0.9999415874481201,1.0,3334581.0
159096,0.07202328741550446,0.0,2254934.0
159097,5.057637463323772e-05,0.0,4895133.0
159098,0.9999797344207764,1.0,522118.0
159099,0.5187284350395203,1.0,524914.0
159100,0.9999529123306274,1.0,692569.0
159101,0.9999995231628418,1.0,3392584.0
159102,0.9999710321426392,1.0,917809.0
159103,0.012383009307086468,1.0,259370.0
159104,0.9998799562454224,1.0,1163839.0
159105,0.3147651255130768,0.0,2726423.0
159106,0.4381120800971985,1.0,686813.0
159107,1.9605379542042556e-09,0.0,3543644.0
159108,4.379501522175887e-14,0.0,1738301.0
159109,6.640371038281741e-18,0.0,4282725.0
159110,1.0299239239230928e-09,0.0,1400152.0
159111,0.05706603080034256,0.0,81561.0
159112,4.089017224874714e-18,0.0,987308.0
159113,0.2627813518047333,0.0,4169480.0
159114,6.201232561307835e-13,0.0,4894609.0
159115,2.733890154191232e-12,0.0,1467494.0
159116,4.106583996466018e-12,0.0,1669250.0
159117,5.4272527449938934e-06,0.0,2451723.0
159118,9.296877986759143e-16,0.0,4280344.0
159119,3.44623695127666e-05,0.0,688228.0
159120,2.47566151606593e-11,0.0,426029.0
159121,0.8762129545211792,0.0,1694655.0
159122,0.9505009651184082,1.0,1574976.0
159123,0.9870766997337341,1.0,2480125.0
159124,0.9577493071556091,1.0,1354425.0
159125,0.975346028804779,1.0,3312227.0
159126,0.24147264659404755,0.0,4575410.0
159127,0.9993858337402344,1.0,1966640.0
159128,0.9998586177825928,1.0,1733141.0
159129,9.084546036319807e-06,0.0,2064432.0
159130,0.949152410030365,1.0,1502209.0
159131,0.05583548545837402,0.0,1001254.0
159132,0.7840126752853394,0.0,4106597.0
159133,0.9999804496765137,1.0,205075.0
159134,0.9999243021011353,1.0,2474759.0
159135,4.62554383684477e-10,0.0,2738706.0
159136,2.3822653929528315e-06,0.0,4048178.0
159137,0.9998316764831543,1.0,206887.0
159138,5.245437873120651e-14,0.0,2856772.0
159139,1.4615611738388076e-15,0.0,535147.0
159140,4.3225475976349514e-10,0.0,4770024.0
159141,0.03609807416796684,0.0,188879.0
159142,0.8552617430686951,0.0,5121557.0
159143,2.538768823531594e-14,0.0,2045755.0
159144,0.9999864101409912,1.0,2783446.0
159145,0.9999793767929077,1.0,3185850.0
159146,1.0,1.0,2251905.0
159147,0.9856131672859192,1.0,265830.0
159148,0.9998258948326111,1.0,1343139.0
159149,4.1400835537608316e-10,0.0,4222265.0
159150,1.0519175070480158e-20,0.0,4847859.0
159151,0.9859598875045776,1.0,585386.0
159152,0.17188328504562378,0.0,2572152.0
159153,0.011136244982481003,0.0,694181.0
159154,0.9999969005584717,1.0,312821.0
159155,0.9997172951698303,1.0,1356824.0
159156,0.9999982118606567,1.0,451857.0
159157,0.9999817609786987,1.0,498643.0
159158,0.7806336283683777,0.0,461402.0
159159,3.100012024859211e-09,0.0,3544281.0
159160,0.2010314017534256,0.0,3551455.0
159161,0.9999785423278809,1.0,3249811.0
159162,0.9999957084655762,1.0,3384604.0
159163,0.5825076699256897,0.0,5562906.0
159164,0.8258591294288635,1.0,1045584.0
159165,0.9999305009841919,1.0,3019036.0
159166,0.01591072976589203,0.0,1259519.0
159167,0.0005260802572593093,0.0,4134929.0
159168,0.9999955892562866,1.0,936643.0
159169,0.7385837435722351,0.0,3386415.0
159170,0.9896272420883179,1.0,1364586.0
159171,0.8163625597953796,1.0,1248286.0
159172,0.9999991655349731,1.0,2430951.0
159173,0.0001578684605192393,0.0,5413051.0
159174,0.9999779462814331,1.0,3187178.0
159175,0.9999861717224121,1.0,2092205.0
159176,0.9842526316642761,1.0,74216.0
159177,0.9999973773956299,1.0,702325.0
159178,0.9992063641548157,1.0,140235.0
159179,0.00028217877843417227,0.0,4254840.0
159180,0.999701201915741,1.0,1453434.0
159181,1.692467677116838e-08,0.0,4997190.0
159182,5.987802614848547e-11,0.0,2780315.0
159183,0.9999960660934448,1.0,563579.0
159184,0.9999997615814209,1.0,2974924.0
159185,1.2443488905944378e-08,0.0,3559195.0
159186,2.7089388510148638e-08,0.0,1805047.0
159187,0.9998351335525513,1.0,1496339.0
159188,0.00011992450890829787,0.0,4688279.0
159189,0.9531495571136475,1.0,551343.0
159190,0.9748177528381348,1.0,519877.0
159191,0.9999998807907104,1.0,2610310.0
159192,0.9999939203262329,1.0,247498.0
159193,8.748089021537453e-05,0.0,4773106.0
159194,0.9999915361404419,1.0,2907787.0
159195,1.0,1.0,1008100.0
159196,6.0705182674809614e-15,0.0,507244.0
159197,0.7070909738540649,1.0,994026.0
159198,0.004812588449567556,0.0,5216406.0
159199,0.9992932081222534,1.0,834399.0
159200,8.898393306921992e-12,0.0,65650.0
159201,3.725015176314628e-07,0.0,1586398.0
159202,0.9999988079071045,1.0,3333155.0
159203,1.5362498970716842e-06,0.0,3816171.0
159204,0.011255677789449692,0.0,4581605.0
159205,0.9932485818862915,1.0,233441.0
159206,0.9999969005584717,1.0,1342288.0
159207,0.9998875856399536,1.0,2885364.0
159208,0.9897822141647339,1.0,478192.0
159209,0.163467675447464,0.0,120561.0
159210,0.009154051542282104,0.0,4928695.0
159211,0.999953031539917,1.0,1480878.0
159212,1.2850901454086738e-09,0.0,5218544.0
159213,0.0006130759138613939,0.0,4563471.0
159214,5.540526364252157e-15,0.0,5100268.0
159215,0.9285003542900085,1.0,2446644.0
159216,0.9999319314956665,1.0,1822432.0
159217,0.02587766945362091,0.0,307840.0
159218,0.9999998807907104,1.0,2886538.0
159219,0.02607259713113308,0.0,3256554.0
159220,0.9740104079246521,1.0,1160859.0
159221,1.0880378826402778e-25,0.0,4957161.0
159222,0.999933123588562,1.0,3377399.0
159223,0.9999939203262329,1.0,265324.0
159224,3.894825592407787e-24,0.0,4277185.0
159225,0.9999998807907104,1.0,59037.0
159226,1.0150622530014086e-11,0.0,2994811.0
159227,0.014138036407530308,0.0,3354644.0
159228,0.9999973773956299,1.0,1356569.0
159229,5.473868927574621e-11,0.0,4254397.0
159230,0.37667718529701233,1.0,1142219.0
159231,0.0011037250515073538,0.0,3206361.0
159232,0.9683154821395874,1.0,719793.0
159233,1.5783098259976237e-18,0.0,2731132.0
159234,0.9999997615814209,1.0,3335439.0
159235,0.9901822209358215,1.0,158642.0
159236,2.512212176952744e-06,0.0,502378.0
159237,0.9985872507095337,1.0,3550751.0
159238,0.028652789071202278,0.0,1225251.0
159239,0.23294925689697266,0.0,2025917.0
159240,0.020131412893533707,0.0,200489.0
159241,0.9999978542327881,1.0,2795873.0
159242,0.9999743700027466,1.0,577056.0
159243,0.03327874094247818,0.0,4878987.0
159244,0.5052633285522461,0.0,827981.0
159245,0.001654743100516498,0.0,549982.0
159246,0.9999464750289917,1.0,3106337.0
159247,0.9999955892562866,1.0,2016467.0
159248,4.425397492013872e-06,0.0,1443736.0
159249,0.21167095005512238,1.0,3183812.0
159250,0.9996476173400879,1.0,110942.0
159251,4.065544771947316e-07,0.0,99887.0
159252,5.43967093591391e-10,0.0,3227194.0
159253,0.3145222067832947,1.0,46092.0
159254,0.9997188448905945,1.0,3514763.0
159255,2.5149138327407172e-09,0.0,2461111.0
159256,0.9999935626983643,1.0,2252405.0
159257,4.4306694272668035e-14,0.0,5020754.0
159258,0.31808900833129883,0.0,2453505.0
159259,1.9306149567910325e-08,0.0,287894.0
159260,0.9272656440734863,1.0,996746.0
159261,2.0733310376305812e-15,0.0,4428250.0
159262,0.9974677562713623,1.0,2023231.0
159263,0.19139878451824188,1.0,2947445.0
159264,3.4999882103647906e-08,0.0,4896932.0
159265,0.06432537734508514,0.0,3397420.0
159266,0.9999903440475464,1.0,277372.0
159267,0.9994625449180603,1.0,232183.0
159268,2.088656157750446e-11,0.0,4765687.0
159269,9.353906809273643e-15,0.0,3254035.0
159270,0.9999583959579468,1.0,2884941.0
159271,1.1778845873777755e-05,0.0,3920798.0
159272,0.7944411039352417,1.0,1344411.0
159273,2.9067832938833166e-15,0.0,2338142.0
159274,0.9983484745025635,1.0,1575400.0
159275,3.389596589520316e-11,0.0,3257179.0
159276,1.0,1.0,2738619.0
159277,0.9999966621398926,1.0,161629.0
159278,0.9999998807907104,1.0,1864598.0
159279,0.9695949554443359,1.0,2962247.0
159280,0.8851556777954102,1.0,1409177.0
159281,0.9999997615814209,1.0,253055.0
159282,0.5126920342445374,1.0,263547.0
159283,0.9979481101036072,1.0,911297.0
159284,0.21735645830631256,1.0,165136.0
159285,0.9997034668922424,1.0,475826.0
159286,0.9999960660934448,1.0,3331953.0
159287,0.9999145269393921,1.0,2407803.0
159288,0.9718833565711975,1.0,2895897.0
159289,0.994454562664032,1.0,3249989.0
159290,0.9999995231628418,1.0,181715.0
159291,2.0892646008711615e-16,0.0,5139132.0
159292,3.3774761145407423e-15,0.0,681366.0
159293,0.15410973131656647,0.0,721998.0
159294,0.06713522970676422,0.0,3018839.0
159295,0.9997689127922058,1.0,1571169.0
159296,0.03710945323109627,0.0,5548563.0
159297,1.8774973796098493e-05,0.0,4060138.0
159298,3.9808601286495104e-05,0.0,1189761.0
159299,7.400150714431675e-09,0.0,3601410.0
159300,2.1819933659180258e-23,0.0,5253323.0
159301,0.4230809211730957,1.0,3011504.0
159302,0.021270062774419785,0.0,4278413.0
159303,0.999904990196228,1.0,2022591.0
159304,2.0956341562856158e-16,0.0,4148319.0
159305,0.14932599663734436,0.0,3618070.0
159306,0.9998767375946045,1.0,296641.0
159307,0.9999997615814209,1.0,192874.0
159308,6.203599411946925e-09,0.0,2464021.0
159309,0.9996566772460938,1.0,140029.0
159310,4.506319783104118e-06,0.0,5147613.0
159311,0.9999977350234985,1.0,593851.0
159312,0.9999510049819946,1.0,2435833.0
159313,1.68661279076332e-06,0.0,3313355.0
159314,0.6245276927947998,1.0,1258859.0
159315,0.67789226770401,1.0,845540.0
159316,6.305961663082135e-15,0.0,3177521.0
159317,0.9797704219818115,1.0,259964.0
159318,0.9999507665634155,1.0,2695391.0
159319,0.06407217681407928,0.0,3554031.0
159320,0.9995381832122803,1.0,912512.0
159321,1.881882422467594e-19,0.0,1706442.0
159322,0.12595398724079132,0.0,4147200.0
159323,2.3310307994961477e-07,0.0,5491838.0
159324,0.001900971750728786,0.0,3394877.0
159325,3.107146895331425e-08,0.0,3263696.0
159326,0.9253435730934143,0.0,3392901.0
159327,5.621693617285928e-06,0.0,865576.0
159328,0.9624011516571045,1.0,2021419.0
159329,0.9998800754547119,1.0,3012169.0
159330,0.935783326625824,1.0,852717.0
159331,0.2621643841266632,0.0,232375.0
159332,1.3071817406284936e-08,0.0,4255287.0
159333,1.0,1.0,1046989.0
159334,0.9999662637710571,1.0,1007201.0
159335,1.316661471013501e-14,0.0,1498979.0
159336,0.6723582744598389,1.0,1736051.0
159337,0.9778311252593994,1.0,3324327.0
159338,0.20851843059062958,0.0,5175856.0
159339,0.9995414018630981,1.0,3253630.0
159340,0.988728404045105,1.0,1704581.0
159341,0.9999998807907104,1.0,2707710.0
159342,0.9999918937683105,1.0,1259682.0
159343,4.012245050089014e-11,0.0,1886779.0
159344,1.181697868446463e-07,0.0,3262196.0
159345,2.010654114720494e-14,0.0,4126607.0
159346,0.9999991655349731,1.0,30679.0
159347,0.9830642342567444,1.0,1362662.0
159348,0.4315180778503418,0.0,5333978.0
159349,0.1340329796075821,1.0,594862.0
159350,0.9993714690208435,1.0,923364.0
159351,3.457324204703127e-09,0.0,4272653.0
159352,0.008589033037424088,0.0,3084074.0
159353,3.4216965198730076e-12,0.0,5244021.0
159354,2.6106686490774103e-22,0.0,3322846.0
159355,3.286591891082935e-06,0.0,276888.0
159356,1.8105632485355787e-14,0.0,5139560.0
159357,2.2847912006795923e-08,0.0,2858422.0
159358,0.030725032091140747,0.0,1226040.0
159359,0.9999278783798218,1.0,1005141.0
159360,3.135326165359942e-10,0.0,2947997.0
159361,0.03221340477466583,0.0,2432854.0
159362,0.9999961853027344,1.0,253044.0
159363,3.2543231938337486e-24,0.0,3815940.0
159364,0.9999376535415649,1.0,1754267.0
159365,7.770523113848071e-10,0.0,4300319.0
159366,0.9945052266120911,1.0,2454353.0
159367,1.7800504792830907e-05,0.0,2022464.0
159368,0.5494332909584045,1.0,2915242.0
159369,0.000694179383572191,0.0,3799378.0
159370,0.9999121427536011,1.0,103512.0
159371,1.0874295387763855e-11,0.0,5273058.0
159372,0.999997615814209,1.0,1450949.0
159373,0.9999866485595703,1.0,2571035.0
159374,0.9992604851722717,1.0,294414.0
159375,1.0766178920595948e-10,0.0,3643170.0
159376,4.290670485573855e-09,0.0,4607111.0
159377,0.9999998807907104,1.0,2495727.0
159378,7.257769141233439e-08,0.0,333948.0
159379,0.9999909400939941,1.0,1397528.0
159380,0.0059317550621926785,0.0,991166.0
159381,0.9999890327453613,1.0,1673637.0
159382,0.9888129830360413,1.0,2622743.0
159383,0.9999938011169434,1.0,141076.0
159384,0.0071269432082772255,0.0,3822406.0
159385,0.9997543692588806,1.0,3282026.0
159386,0.9999840259552002,1.0,596844.0
159387,1.0558550290595131e-13,0.0,2927741.0
159388,0.778771698474884,1.0,996010.0
159389,0.9992563128471375,1.0,2879890.0
159390,2.0503757696133107e-05,0.0,916928.0
159391,0.9851577281951904,1.0,2311898.0
159392,5.018810952606145e-06,0.0,3811144.0
159393,0.9999982118606567,1.0,1685484.0
159394,5.1324793273703474e-24,0.0,4922435.0
159395,0.9999978542327881,1.0,3283131.0
159396,0.9990704655647278,1.0,1578620.0
159397,0.0010012267157435417,0.0,4957792.0
159398,0.9986819624900818,1.0,226522.0
159399,0.9999994039535522,1.0,1381323.0
159400,3.626378435171611e-23,0.0,912351.0
159401,0.15397889912128448,0.0,3981280.0
159402,5.862492232115858e-28,0.0,5258540.0
159403,0.9999969005584717,1.0,971286.0
159404,1.7861177814548768e-10,0.0,3965676.0
159405,0.9159989953041077,1.0,1498157.0
159406,1.0,1.0,3286153.0
159407,0.9999784231185913,1.0,3550634.0
159408,0.9979717135429382,1.0,3410985.0
159409,1.396629679251718e-20,0.0,5099147.0
159410,0.9999833106994629,1.0,1953177.0
159411,4.855384144410028e-25,0.0,2055482.0
159412,0.8632441759109497,1.0,2253248.0
159413,1.9256503581353647e-19,0.0,708523.0
159414,0.6205218434333801,1.0,2076371.0
159415,0.9883925318717957,1.0,1457163.0
159416,0.9998782873153687,1.0,488628.0
159417,0.9999585151672363,1.0,1229273.0
159418,1.2145437722210772e-07,0.0,5556632.0
159419,0.1279754340648651,0.0,3946072.0
159420,0.002885359339416027,0.0,3443020.0
159421,1.0,1.0,470547.0
159422,0.9987161159515381,1.0,1819920.0
159423,2.2645721537805118e-24,0.0,428788.0
159424,0.8677510023117065,1.0,1696255.0
159425,1.4041834219824523e-06,0.0,4695543.0
159426,5.855365969864579e-08,0.0,5249033.0
159427,0.9999480247497559,1.0,3306954.0
159428,0.9999983310699463,1.0,286004.0
159429,0.9999839067459106,1.0,3032603.0
159430,0.00015021378931123763,0.0,1897401.0
159431,0.07075974345207214,0.0,1272134.0
159432,0.9995991587638855,1.0,294548.0
159433,0.00012979323219042271,0.0,424775.0
159434,0.9725669622421265,1.0,2872300.0
159435,0.1489938199520111,0.0,3889567.0
159436,8.365902588736152e-12,0.0,3418915.0
159437,0.9656413197517395,1.0,2875961.0
159438,1.1838346770161757e-14,0.0,2767856.0
159439,0.9461764097213745,1.0,244807.0
159440,0.39279887080192566,1.0,261056.0
159441,3.3304236239928287e-06,0.0,1926450.0
159442,0.03169596195220947,0.0,3637390.0
159443,0.9999984502792358,1.0,912596.0
159444,0.004921970888972282,0.0,3311838.0
159445,0.999994158744812,1.0,2620758.0
159446,0.9999827146530151,1.0,2622046.0
159447,0.3984369933605194,0.0,1356703.0
159448,9.778083040146157e-05,0.0,4246457.0
159449,1.2734794172649989e-37,0.0,3657278.0
159450,0.9999234676361084,1.0,126428.0
159451,0.9999858140945435,1.0,3520480.0
159452,0.20538747310638428,1.0,1882234.0
159453,0.9999964237213135,1.0,184985.0
159454,0.999854326248169,1.0,117450.0
159455,1.0,1.0,3406299.0
159456,0.014809034764766693,0.0,2505700.0
159457,0.000736513058654964,0.0,1864150.0
159458,0.9957061409950256,1.0,571448.0
159459,0.47554293274879456,0.0,5053870.0
159460,0.9999474287033081,1.0,913239.0
159461,0.9999997615814209,1.0,464751.0
159462,0.999997615814209,1.0,1864180.0
159463,0.9999542236328125,1.0,2334938.0
159464,0.9999964237213135,1.0,2858116.0
159465,3.824452221579122e-07,0.0,3923141.0
159466,0.20808827877044678,0.0,3656449.0
159467,9.200646672979929e-06,0.0,490530.0
159468,0.9510096311569214,1.0,20441.0
159469,0.858567476272583,1.0,723084.0
159470,0.999885082244873,1.0,3224217.0
159471,0.9999933242797852,1.0,3353362.0
159472,0.8366580605506897,1.0,154691.0
159473,0.9999938011169434,1.0,1517454.0
159474,3.6951336695116634e-18,0.0,3972428.0
159475,0.042273037135601044,0.0,4280125.0
159476,8.17873538192099e-19,0.0,445662.0
159477,0.2496977597475052,1.0,1522350.0
159478,1.4823996197232958e-10,0.0,3229495.0
159479,0.9999861717224121,1.0,3322756.0
159480,0.9979815483093262,1.0,271571.0
159481,2.4037668489257195e-15,0.0,1128505.0
159482,0.9999864101409912,1.0,3376975.0
159483,9.7836378998295e-09,0.0,4700193.0
159484,0.00015339322271756828,0.0,5257058.0
159485,0.8891425132751465,0.0,4047482.0
159486,0.9999995231628418,1.0,278773.0
159487,1.5409210366024162e-12,0.0,4670304.0
159488,0.9999827146530151,1.0,3088963.0
159489,9.640935272337003e-11,0.0,2874258.0
159490,0.9999978542327881,1.0,3291140.0
159491,0.0033260441850870848,0.0,252055.0
159492,0.9999940395355225,1.0,691420.0
159493,0.9999991655349731,1.0,1706255.0
159494,2.451437831041403e-05,0.0,2704963.0
159495,0.909275472164154,1.0,2609314.0
159496,0.999853253364563,1.0,2022513.0
159497,0.07017523795366287,0.0,4901393.0
159498,0.9997747540473938,1.0,813228.0
159499,0.9999998807907104,1.0,1862694.0
159500,1.7966129917112994e-07,0.0,3173796.0
159501,5.895286447163376e-18,0.0,3557476.0
159502,8.608596847834305e-19,0.0,4142650.0
159503,2.640387020136359e-09,0.0,3305066.0
159504,0.9914427399635315,1.0,101974.0
159505,0.977303683757782,1.0,1464552.0
159506,0.983819842338562,1.0,1444905.0
159507,0.9999994039535522,1.0,1519288.0
159508,0.8498837351799011,1.0,690016.0
159509,0.9990367889404297,1.0,1241893.0
159510,0.9996458292007446,1.0,2022898.0
159511,0.9999206066131592,1.0,1584309.0
159512,6.622973870717974e-12,0.0,4470441.0
159513,0.9999417066574097,1.0,2409154.0
159514,0.9461090564727783,1.0,2609901.0
159515,0.9999998807907104,1.0,1480982.0
159516,4.553357427467908e-16,0.0,2242154.0
159517,0.9106649160385132,1.0,2873679.0
159518,0.7895997762680054,1.0,1016516.0
159519,0.9999970197677612,1.0,3023995.0
159520,0.029982559382915497,0.0,4591454.0
159521,0.9999996423721313,1.0,2852903.0
159522,0.848906397819519,0.0,2467378.0
159523,1.2410187544276141e-08,0.0,906590.0
159524,5.579806148375832e-12,0.0,5249595.0
159525,2.2878634345125086e-21,0.0,2038739.0
159526,0.12376602739095688,0.0,4729535.0
159527,0.9998003840446472,1.0,1419020.0
159528,0.9999115467071533,1.0,3547616.0
159529,0.8426259160041809,1.0,2020043.0
159530,0.24675467610359192,0.0,3932734.0
159531,0.9999849796295166,1.0,2889310.0
159532,0.9763094782829285,1.0,2441086.0
159533,0.6112515926361084,1.0,516225.0
159534,3.0807414995795424e-14,0.0,2929418.0
159535,5.886141850646077e-25,0.0,4384263.0
159536,3.1452540225074266e-12,0.0,2437305.0
159537,1.0,1.0,2492974.0
159538,0.9246032238006592,1.0,1258005.0
159539,0.9992000460624695,1.0,3354572.0
159540,0.9999994039535522,1.0,2890792.0
159541,1.342268933512969e-05,0.0,4774205.0
159542,0.999580442905426,1.0,2715161.0
159543,0.9862425327301025,1.0,2489120.0
159544,0.14030177891254425,0.0,3956180.0
159545,0.993160605430603,1.0,555484.0
159546,0.0028970136772841215,0.0,2918407.0
159547,0.9998283386230469,1.0,278717.0
159548,0.9166994690895081,1.0,261617.0
159549,4.369157124983758e-07,0.0,277850.0
159550,0.999930739402771,1.0,1164679.0
159551,0.9999597072601318,1.0,1502441.0
159552,0.8169698715209961,1.0,500706.0
159553,0.0026340780314058065,0.0,3823788.0
159554,0.9999990463256836,1.0,1161407.0
159555,0.9499109983444214,1.0,1251153.0
159556,0.9948185086250305,1.0,1969630.0
159557,0.659034252166748,1.0,3308196.0
159558,0.0004546490963548422,0.0,3390810.0
159559,0.1079980731010437,0.0,4104055.0
159560,0.9999938011169434,1.0,2053993.0
159561,0.9999996423721313,1.0,285392.0
159562,0.00012254141620360315,0.0,2061757.0
159563,0.9998389482498169,1.0,104772.0
159564,1.1681968055659436e-13,0.0,186015.0
159565,0.9998900890350342,1.0,2783905.0
159566,1.2027495619735416e-19,0.0,1887613.0
159567,0.7467633485794067,1.0,1260369.0
159568,8.323701207651609e-21,0.0,540002.0
159569,0.07373644411563873,0.0,4566300.0
159570,0.8934191465377808,1.0,2037608.0
159571,0.9999330043792725,1.0,1003394.0
159572,0.9628024697303772,1.0,3186128.0
159573,0.9999886751174927,1.0,2929397.0
159574,0.07217030972242355,0.0,2242912.0
159575,8.24215362627001e-09,0.0,6200.0
159576,0.9915571212768555,1.0,3454257.0
159577,0.6004064083099365,0.0,458674.0
159578,0.006931784097105265,0.0,4693785.0
159579,0.9999550580978394,1.0,3409719.0
159580,0.003243443788960576,0.0,4958176.0
159581,0.999954104423523,1.0,2251902.0
159582,2.5606423231794295e-11,0.0,2421723.0
159583,8.210490705096163e-06,0.0,1045361.0
159584,0.4619821012020111,1.0,184124.0
159585,0.01949962228536606,0.0,3821006.0
159586,0.0021172824781388044,0.0,3767788.0
159587,0.0037663886323571205,0.0,5372036.0
159588,0.9984966516494751,1.0,1364558.0
159589,0.17758184671401978,0.0,4700431.0
159590,4.248044263022166e-07,0.0,1349870.0
159591,3.760681443175113e-15,0.0,1399063.0
159592,0.7380980253219604,1.0,1946244.0
159593,0.9980352520942688,1.0,1694617.0
159594,0.9930799603462219,1.0,559327.0
159595,1.025028038298612e-21,0.0,1007867.0
159596,0.9999877214431763,1.0,2090058.0
159597,0.5905402898788452,1.0,1818261.0
159598,0.9977754950523376,1.0,2066134.0
159599,0.9999997615814209,1.0,2062951.0
159600,0.00024765351554378867,0.0,4487378.0
159601,2.403252510191356e-12,0.0,2477235.0
159602,0.010347520001232624,0.0,695101.0
159603,0.9951861500740051,1.0,2699391.0
159604,0.48147013783454895,1.0,2572344.0
159605,0.7867845296859741,0.0,685834.0
159606,0.9951232075691223,1.0,2731443.0
159607,0.6123287677764893,1.0,3189929.0
159608,0.9999933242797852,1.0,2433348.0
159609,0.7242315411567688,0.0,3218254.0
159610,0.9786239862442017,1.0,265816.0
159611,0.8183162212371826,0.0,5014269.0
159612,7.908714239057701e-10,0.0,1723239.0
159613,0.9992271661758423,1.0,2491941.0
159614,0.999998927116394,1.0,277120.0
159615,0.9999908208847046,1.0,472431.0
159616,0.9925129413604736,1.0,3241301.0
159617,0.9995129108428955,1.0,284506.0
159618,0.9999727010726929,1.0,1677785.0
159619,8.065195622464216e-09,0.0,540633.0
159620,2.385413972660899e-05,0.0,5356379.0
159621,0.5359341502189636,1.0,1864512.0
159622,0.7058608531951904,1.0,1935939.0
159623,6.522763440486301e-10,0.0,1468685.0
159624,0.9995803236961365,1.0,3254898.0
159625,2.149177618093745e-07,0.0,5043477.0
159626,9.156449903846564e-11,0.0,4487182.0
159627,0.9999791383743286,1.0,542873.0
159628,0.9999821186065674,1.0,278451.0
159629,0.8480912446975708,1.0,3261204.0
159630,0.8759355545043945,1.0,686267.0
159631,1.7387086562181686e-11,0.0,4127105.0
159632,0.9999998807907104,1.0,321008.0
159633,0.9992368221282959,1.0,1975206.0
159634,0.4113135039806366,0.0,4075258.0
159635,0.026409108191728592,0.0,200352.0
159636,0.9999192953109741,1.0,308920.0
159637,0.9999887943267822,1.0,285192.0
159638,0.9999839067459106,1.0,2248906.0
159639,0.9999918937683105,1.0,3295479.0
159640,2.424155876035172e-10,0.0,3762881.0
159641,2.5554469098730927e-18,0.0,4018879.0
159642,0.5841661691665649,0.0,3809825.0
159643,1.0,1.0,265210.0
159644,0.9999990463256836,1.0,3034593.0
159645,1.528032214648256e-11,0.0,4044948.0
159646,4.456309987688201e-09,0.0,5558655.0
159647,1.5192385544038345e-11,0.0,184457.0
159648,2.965309204780442e-14,0.0,3937789.0
